#id	chars_count	words_count	sents_count	unique_words_count	lexical_diversity	avg_word_len	avg_sent_len	punct_count	punct_word_ratio	punct_sent_ratio	uppercase_char_count	uppercase_char_ratio	uppercase_word_count	uppercase_word_ratio	conjunction_count	conjunction_word_ratio	adverb_count	adverb_word_ratio	pronoun_count	pronoun_word_ratio	misspelled_count	misspelled_word_ratio	exclamation_count	question_count	sentiment_score	conclusion_reasons_jaccard_sim	conclusion_reasons_char_count_ratio	conclusion_reason_word_count_ratio
1191878965	448	98	7	39	0.8478260869565217	5.130434782608695	6.571428571428571	13	0.1326530612244898	1.8571428571428568	0	0.0	0	0.0	4	0.0408163265306122	8	0.0816326530612244	12	0.1224489795918367	2	0.0204081632653061	0	1	-0.9405	0.0422535211267605	0.0334821428571428	0.0408163265306122
12365	160	32	2	14	0.9333333333333332	6.533333333333333	7.5	6	0.1875	3.0	10	0.0625	0	0.0	0	0.0	1	0.03125	3	0.09375	3	0.09375	0	0	0.128	0.0588235294117647	0.25625	0.21875
12367	170	36	2	19	0.9047619047619048	5.428571428571429	10.5	10	0.2777777777777778	5.0	7	0.0411764705882352	0	0.0	1	0.0277777777777777	0	0.0	0	0.0	3	0.0833333333333333	0	0	0.3612	0.0571428571428571	0.2411764705882353	0.1944444444444444
12371	386	75	4	31	0.8157894736842105	6.2105263157894735	9.5	11	0.1466666666666666	2.75	17	0.044041450777202	0	0.0	1	0.0133333333333333	6	0.08	4	0.0533333333333333	6	0.08	0	0	0.9109	0.0862068965517241	0.1062176165803108	0.0933333333333333
12380	536	126	7	47	0.7580645161290323	4.693548387096774	8.857142857142858	22	0.1746031746031746	3.142857142857143	28	0.0522388059701492	0	0.0	3	0.0238095238095238	14	0.1111111111111111	11	0.0873015873015873	6	0.0476190476190476	0	0	0.8758	0.0602409638554216	0.0764925373134328	0.0555555555555555
12383	194	45	2	18	0.9	4.85	10.0	2	0.0444444444444444	1.0	9	0.0463917525773195	0	0.0	3	0.0666666666666666	2	0.0444444444444444	4	0.0888888888888888	2	0.0444444444444444	0	0	0.5023	0.0714285714285714	0.211340206185567	0.1555555555555555
12388	284	48	2	24	0.8888888888888888	6.814814814814815	13.5	3	0.0625	1.5	8	0.028169014084507	0	0.0	2	0.0416666666666666	0	0.0	2	0.0416666666666666	2	0.0416666666666666	0	0	0.926	0.0666666666666666	0.1443661971830986	0.1458333333333333
12402	304	63	6	29	0.8787878787878788	5.909090909090909	5.5	15	0.238095238095238	2.5	6	0.0197368421052631	0	0.0	4	0.0634920634920634	4	0.0634920634920634	0	0.0	1	0.0158730158730158	0	0	0.4215	0.0769230769230769	0.1019736842105263	0.0952380952380952
12414	385	84	6	30	0.8823529411764706	5.794117647058823	5.666666666666667	20	0.238095238095238	3.333333333333333	8	0.0207792207792207	0	0.0	5	0.0595238095238095	4	0.0476190476190476	8	0.0952380952380952	1	0.0119047619047619	0	0	-0.6887	0.0461538461538461	0.0805194805194805	0.0714285714285714
12421	392	79	5	22	0.7333333333333333	7.0	6.0	18	0.2278481012658227	3.6	5	0.0127551020408163	0	0.0	4	0.050632911392405	5	0.0632911392405063	5	0.0632911392405063	2	0.0253164556962025	0	1	-0.2057	0.0363636363636363	0.0790816326530612	0.0759493670886076
12430	513	108	5	45	0.8490566037735849	5.490566037735849	10.6	25	0.2314814814814814	5.0	6	0.0116959064327485	0	0.0	0	0.0	12	0.1111111111111111	3	0.0277777777777777	3	0.0277777777777777	0	0	0.346	0.0121951219512195	0.0604288499025341	0.0555555555555555
12431	501	87	6	32	0.7804878048780488	8.146341463414634	6.833333333333333	23	0.264367816091954	3.8333333333333335	6	0.0119760479041916	0	0.0	6	0.0689655172413793	5	0.057471264367816	4	0.0459770114942528	5	0.057471264367816	0	0	-0.3612	0.0461538461538461	0.06187624750499	0.0689655172413793
12466	265	58	4	22	0.88	5.96	6.25	14	0.2413793103448276	3.5	0	0.0	0	0.0	1	0.0172413793103448	2	0.0344827586206896	6	0.1034482758620689	3	0.0517241379310344	0	0	-0.4417	0.0392156862745098	0.1169811320754717	0.1034482758620689
12567	454	91	5	33	0.7674418604651163	5.883720930232558	8.6	12	0.1318681318681318	2.4	10	0.0220264317180616	0	0.0	2	0.0219780219780219	6	0.0659340659340659	4	0.0439560439560439	3	0.0329670329670329	0	0	-0.2828	0.0597014925373134	0.1299559471365639	0.1318681318681318
12580	658	146	6	49	0.7903225806451613	5.67741935483871	10.333333333333334	49	0.3356164383561644	8.166666666666666	13	0.019756838905775	0	0.0	6	0.0410958904109589	9	0.0616438356164383	19	0.1301369863013698	3	0.0205479452054794	0	4	0.9269	0.0202020202020202	0.0896656534954407	0.0821917808219178
12589	387	87	6	31	0.7560975609756098	5.365853658536586	6.833333333333333	24	0.2758620689655172	4.0	6	0.0155038759689922	0	0.0	2	0.0229885057471264	11	0.1264367816091954	6	0.0689655172413793	2	0.0229885057471264	0	5	-0.3527	0.0149253731343283	0.1524547803617571	0.1379310344827586
12592	87	16	1	7	1.0	6.714285714285714	7.0	0	0.0	0.0	1	0.0114942528735632	0	0.0	0	0.0	1	0.0625	2	0.125	0	0.0	0	0	0.0	0.0	0.6781609195402298	0.75
13259	230	53	1	18	1.0	5.111111111111111	18.0	7	0.1320754716981132	7.0	1	0.0043478260869565	0	0.0	1	0.0188679245283018	4	0.0754716981132075	8	0.1509433962264151	0	0.0	0	0	-0.8319	0.0444444444444444	0.0782608695652174	0.0754716981132075
13260	437	105	5	32	0.7619047619047619	5.190476190476191	8.4	38	0.3619047619047619	7.6	6	0.0137299771167048	0	0.0	4	0.0380952380952381	6	0.0571428571428571	6	0.0571428571428571	7	0.0666666666666666	0	0	0.3602	0.0289855072463768	0.0411899313501144	0.0380952380952381
13270	322	68	4	28	0.8484848484848485	5.333333333333333	8.25	8	0.1176470588235294	2.0	4	0.0124223602484472	0	0.0	0	0.0	7	0.1029411764705882	5	0.0735294117647058	0	0.0	0	0	-0.9706	0.0384615384615384	0.0559006211180124	0.0588235294117647
13275	569	144	6	36	0.631578947368421	4.631578947368421	9.5	38	0.2638888888888889	6.333333333333333	19	0.0333919156414762	0	0.0	0	0.0	9	0.0625	11	0.0763888888888889	1	0.0069444444444444	0	0	-0.9117	0.028169014084507	0.031634446397188	0.0277777777777777
13279	130	30	2	9	0.9	5.1	5.0	5	0.1666666666666666	2.5	3	0.023076923076923	0	0.0	0	0.0	1	0.0333333333333333	3	0.1	0	0.0	0	1	-0.743	0.0333333333333333	0.1384615384615384	0.1333333333333333
13989	252	54	5	22	1.0	6.090909090909091	4.4	10	0.1851851851851851	2.0	7	0.0277777777777777	0	0.0	0	0.0	4	0.074074074074074	5	0.0925925925925925	0	0.0	0	4	0.755	0.0408163265306122	0.0753968253968253	0.0925925925925925
13993	62	17	2	4	0.8	5.2	2.5	3	0.1764705882352941	1.5	2	0.032258064516129	0	0.0	0	0.0	2	0.1176470588235294	1	0.0588235294117647	0	0.0	0	0	0.4419	0.2666666666666666	0.3064516129032258	0.2941176470588235
13998	316	78	6	27	0.9	4.733333333333333	5.0	9	0.1153846153846153	1.5	0	0.0	0	0.0	6	0.0769230769230769	5	0.0641025641025641	10	0.1282051282051282	1	0.0128205128205128	0	0	0.9729	0.0363636363636363	0.060126582278481	0.0641025641025641
14000	220	49	3	20	0.8695652173913043	5.3478260869565215	7.666666666666667	10	0.2040816326530612	3.333333333333333	3	0.0136363636363636	0	0.0	3	0.0612244897959183	3	0.0612244897959183	4	0.0816326530612244	0	0.0	0	0	-0.359	0.1081081081081081	0.0863636363636363	0.1020408163265306
14002	384	84	3	28	0.8235294117647058	6.0588235294117645	11.333333333333334	17	0.2023809523809523	5.666666666666667	3	0.0078125	0	0.0	4	0.0476190476190476	5	0.0595238095238095	5	0.0595238095238095	1	0.0119047619047619	0	0	0.1154	0.032258064516129	0.0494791666666666	0.0595238095238095
14003	164	32	1	17	1.0	5.764705882352941	17.0	2	0.0625	2.0	3	0.0182926829268292	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	-0.3818	0.0294117647058823	0.1158536585365853	0.15625
14007	135	34	2	13	0.8666666666666667	4.466666666666667	7.5	10	0.2941176470588235	5.0	2	0.0148148148148148	0	0.0	0	0.0	5	0.1470588235294117	5	0.1470588235294117	1	0.0294117647058823	0	0	-0.3063	0.1333333333333333	0.1407407407407407	0.1470588235294117
1633	310	62	2	22	0.9166666666666666	6.166666666666667	12.0	5	0.0806451612903225	2.5	2	0.0064516129032258	0	0.0	4	0.064516129032258	2	0.032258064516129	7	0.1129032258064516	0	0.0	0	0	-0.9618	0.0434782608695652	0.0709677419354838	0.0806451612903225
1641	351	68	2	23	0.8518518518518519	6.7407407407407405	13.5	11	0.1617647058823529	5.5	4	0.0113960113960113	0	0.0	0	0.0	7	0.1029411764705882	7	0.1029411764705882	3	0.0441176470588235	0	0	-0.6478	0.0392156862745098	0.0626780626780626	0.0735294117647058
1661	235	50	4	15	0.8333333333333334	6.333333333333333	4.5	4	0.08	1.0	7	0.0297872340425531	0	0.0	2	0.04	3	0.06	2	0.04	0	0.0	0	0	0.0	0.0833333333333333	0.0936170212765957	0.1
1683	140	28	2	12	1.0	6.666666666666667	6.0	5	0.1785714285714285	2.5	5	0.0357142857142857	0	0.0	0	0.0	1	0.0357142857142857	1	0.0357142857142857	1	0.0357142857142857	0	0	0.4767	0.074074074074074	0.1571428571428571	0.1785714285714285
2137504198	477	99	6	41	0.9111111111111112	5.688888888888889	7.5	15	0.1515151515151515	2.5	13	0.0272536687631027	0	0.0	3	0.0303030303030303	8	0.0808080808080808	2	0.0202020202020202	1	0.0101010101010101	0	1	-0.9592	0.0266666666666666	0.0314465408805031	0.0404040404040404
27868	206	43	3	19	1.0	5.947368421052632	6.333333333333333	7	0.1627906976744186	2.333333333333333	0	0.0	0	0.0	2	0.0465116279069767	1	0.0232558139534883	1	0.0232558139534883	1	0.0232558139534883	0	0	0.4404	0.0285714285714285	0.0728155339805825	0.0930232558139534
28068	580	110	7	38	0.76	6.9	7.142857142857143	22	0.2	3.142857142857143	7	0.0120689655172413	0	0.0	3	0.0272727272727272	5	0.0454545454545454	2	0.0181818181818181	1	0.009090909090909	0	0	0.9781	0.0259740259740259	0.1017241379310344	0.109090909090909
28415	334	70	3	23	0.8518518518518519	6.555555555555555	9.0	10	0.1428571428571428	3.333333333333333	4	0.0119760479041916	0	0.0	2	0.0285714285714285	5	0.0714285714285714	4	0.0571428571428571	2	0.0285714285714285	0	1	0.5477	0.0344827586206896	0.0658682634730539	0.0714285714285714
28498	287	73	4	23	0.8214285714285714	4.857142857142857	7.0	23	0.3150684931506849	5.75	6	0.0209059233449477	0	0.0	5	0.0684931506849315	2	0.0273972602739726	8	0.1095890410958904	1	0.0136986301369863	0	0	0.1531	0.0181818181818181	0.0766550522648083	0.0684931506849315
29278	383	74	5	31	0.775	5.925	8.0	6	0.081081081081081	1.2	5	0.0130548302872062	0	0.0	5	0.0675675675675675	5	0.0675675675675675	1	0.0135135135135135	0	0.0	0	0	0.8652	0.0833333333333333	0.0391644908616188	0.054054054054054
29393	360	74	4	27	0.7714285714285715	5.485714285714286	8.75	8	0.1081081081081081	2.0	4	0.0111111111111111	0	0.0	4	0.054054054054054	5	0.0675675675675675	6	0.081081081081081	0	0.0	0	0	-0.3612	0.0816326530612244	0.0416666666666666	0.054054054054054
30319	549	111	6	42	0.8571428571428571	5.571428571428571	8.166666666666666	10	0.09009009009009	1.6666666666666667	10	0.0182149362477231	0	0.0	3	0.027027027027027	4	0.036036036036036	8	0.072072072072072	0	0.0	0	0	-0.8402	0.0259740259740259	0.0327868852459016	0.036036036036036
30529	220	46	2	14	0.7777777777777778	5.777777777777778	9.0	2	0.0434782608695652	1.0	5	0.0227272727272727	0	0.0	0	0.0	2	0.0434782608695652	3	0.0652173913043478	0	0.0	0	1	0.5574	0.1081081081081081	0.1409090909090909	0.1304347826086956
31527	389	72	3	29	0.8787878787878788	6.909090909090909	11.0	8	0.1111111111111111	2.6666666666666665	11	0.0282776349614395	0	0.0	2	0.0277777777777777	3	0.0416666666666666	3	0.0416666666666666	0	0.0	0	0	0.6486	0.0714285714285714	0.0796915167095115	0.0833333333333333
33187	245	50	2	25	1.0	5.92	12.5	8	0.16	4.0	7	0.0285714285714285	0	0.0	1	0.02	2	0.04	9	0.18	4	0.08	0	0	0.5232	0.0217391304347826	0.1673469387755102	0.14
33506	302	64	4	25	0.8928571428571429	5.892857142857143	7.0	9	0.140625	2.25	4	0.0132450331125827	0	0.0	1	0.015625	3	0.046875	3	0.046875	0	0.0	0	0	-0.2263	0.0888888888888888	0.1026490066225165	0.09375
33757	244	56	4	22	1.0	5.363636363636363	5.5	8	0.1428571428571428	2.0	6	0.0245901639344262	0	0.0	2	0.0357142857142857	5	0.0892857142857142	6	0.1071428571428571	2	0.0357142857142857	1	0	0.7707	0.0851063829787234	0.1680327868852459	0.125
37675	268	66	7	20	0.8	4.92	3.571428571428572	12	0.1818181818181818	1.7142857142857142	9	0.0335820895522388	0	0.0	2	0.0303030303030303	4	0.0606060606060606	9	0.1363636363636363	1	0.0151515151515151	0	2	-0.9348	0.119047619047619	0.0708955223880597	0.0757575757575757
37929	531	102	3	47	0.8867924528301887	5.6415094339622645	17.666666666666668	10	0.0980392156862745	3.333333333333333	4	0.007532956685499	0	0.0	5	0.0490196078431372	13	0.1274509803921568	3	0.0294117647058823	4	0.0392156862745098	0	0	-0.2204	0.0526315789473684	0.0414312617702448	0.0490196078431372
389	143	26	1	13	0.9285714285714286	5.928571428571429	14.0	1	0.0384615384615384	1.0	3	0.0209790209790209	0	0.0	0	0.0	1	0.0384615384615384	3	0.1153846153846153	3	0.1153846153846153	0	0	0.2006	0.1153846153846153	0.2867132867132867	0.2692307692307692
390	582	132	5	47	0.7966101694915254	5.3559322033898304	11.8	34	0.2575757575757575	6.8	10	0.0171821305841924	0	0.0	5	0.0378787878787878	10	0.0757575757575757	8	0.0606060606060606	6	0.0454545454545454	0	0	0.9523	0.0357142857142857	0.070446735395189	0.053030303030303
39342	576	118	6	51	0.8947368421052632	5.807017543859649	9.5	19	0.1610169491525423	3.1666666666666665	1	0.0017361111111111	0	0.0	5	0.0423728813559322	9	0.0762711864406779	8	0.0677966101694915	4	0.0338983050847457	0	0	-0.9765	0.0375	0.0260416666666666	0.0338983050847457
405	523	111	8	41	0.8541666666666666	5.9375	6.0	19	0.1711711711711711	2.375	15	0.02868068833652	0	0.0	2	0.018018018018018	10	0.09009009009009	11	0.0990990990990991	5	0.045045045045045	0	1	0.9842	0.0909090909090909	0.0783938814531548	0.063063063063063
415	72	15	1	8	1.0	5.75	8.0	4	0.2666666666666666	4.0	6	0.0833333333333333	0	0.0	0	0.0	2	0.1333333333333333	0	0.0	0	0.0	1	0	0.6815	0.1	0.5694444444444444	0.4666666666666667
42624	545	117	6	39	0.6964285714285714	5.5	9.333333333333334	26	0.2222222222222222	4.333333333333333	10	0.018348623853211	0	0.0	2	0.017094017094017	7	0.0598290598290598	7	0.0598290598290598	1	0.0085470085470085	0	1	0.9375	0.0533333333333333	0.0568807339449541	0.0512820512820512
44125	199	27	1	12	0.9230769230769232	11.923076923076923	13.0	22	0.8148148148148148	22.0	2	0.0100502512562814	0	0.0	0	0.0	1	0.037037037037037	3	0.1111111111111111	1	0.037037037037037	0	0	0.0	0.0303030303030303	0.2964824120603015	0.4444444444444444
458	256	52	4	20	0.8695652173913043	5.826086956521739	5.75	5	0.0961538461538461	1.25	5	0.01953125	0	0.0	1	0.0192307692307692	3	0.0576923076923076	2	0.0384615384615384	3	0.0576923076923076	1	0	0.4753	0.0434782608695652	0.16015625	0.1346153846153846
460	328	72	5	31	0.9117647058823528	4.970588235294118	6.8	8	0.1111111111111111	1.6	7	0.0213414634146341	0	0.0	3	0.0416666666666666	6	0.0833333333333333	4	0.0555555555555555	5	0.0694444444444444	0	1	0.9102	0.0333333333333333	0.125	0.0972222222222222
46238	583	129	6	49	0.9074074074074074	5.314814814814815	9.0	25	0.1937984496124031	4.166666666666667	15	0.0257289879931389	0	0.0	2	0.0155038759689922	2	0.0155038759689922	5	0.0387596899224806	4	0.0310077519379844	0	1	0.8893	0.0434782608695652	0.0531732418524871	0.0465116279069767
468	95	16	1	9	0.9	6.1	10.0	0	0.0	0.0	1	0.0105263157894736	0	0.0	0	0.0	0	0.0	1	0.0625	1	0.0625	0	0	0.5719	0.05	0.431578947368421	0.4375
477	535	112	4	43	0.86	5.84	12.5	21	0.1875	5.25	20	0.0373831775700934	0	0.0	5	0.0446428571428571	7	0.0625	6	0.0535714285714285	7	0.0625	0	1	0.918	0.037037037037037	0.0766355140186915	0.0625
530	401	84	3	40	0.9523809523809524	6.190476190476191	14.0	20	0.238095238095238	6.666666666666667	15	0.0374064837905236	0	0.0	1	0.0119047619047619	2	0.0238095238095238	3	0.0357142857142857	3	0.0357142857142857	2	0	0.8353	0.0461538461538461	0.0773067331670823	0.0714285714285714
54187	446	100	9	28	0.8	5.942857142857143	3.888888888888889	13	0.13	1.4444444444444444	9	0.0201793721973094	0	0.0	8	0.08	7	0.07	6	0.06	1	0.01	0	0	0.5719	0.064516129032258	0.0336322869955156	0.04
54474	401	87	5	35	0.8974358974358975	5.487179487179487	7.8	12	0.1379310344827586	2.4	5	0.0124688279301745	0	0.0	1	0.0114942528735632	10	0.1149425287356321	6	0.0689655172413793	2	0.0229885057471264	0	1	-0.8957	0.028169014084507	0.0448877805486284	0.0459770114942528
54763	149	29	1	12	0.8	5.866666666666666	15.0	5	0.1724137931034483	5.0	3	0.0201342281879194	0	0.0	0	0.0	9	0.3103448275862069	3	0.1034482758620689	1	0.0344827586206896	0	0	0.7082	0.1666666666666666	0.1275167785234899	0.1724137931034483
578317615	543	100	7	47	0.8867924528301887	6.471698113207547	7.571428571428571	12	0.12	1.7142857142857142	9	0.0165745856353591	0	0.0	2	0.02	6	0.06	3	0.03	0	0.0	0	0	0.8361	0.0617283950617283	0.1915285451197053	0.16
63084	378	78	5	30	0.8571428571428571	5.857142857142857	7.0	10	0.1282051282051282	2.0	5	0.0132275132275132	0	0.0	5	0.0641025641025641	5	0.0641025641025641	8	0.1025641025641025	1	0.0128205128205128	0	1	0.4193	0.0634920634920634	0.082010582010582	0.0769230769230769
63512	395	85	6	37	0.925	5.0	6.666666666666667	10	0.1176470588235294	1.6666666666666667	8	0.020253164556962	0	0.0	3	0.0352941176470588	4	0.0470588235294117	9	0.1058823529411764	0	0.0	0	0	-0.9354	0.0285714285714285	0.0556962025316455	0.0588235294117647
65125	86	16	1	10	1.0	5.3	10.0	0	0.0	0.0	1	0.0116279069767441	0	0.0	2	0.125	1	0.0625	2	0.125	2	0.125	0	0	0.6369	0.0	0.4767441860465116	0.4375
65191	92	21	1	10	1.0	5.9	10.0	4	0.1904761904761904	4.0	7	0.0760869565217391	0	0.0	1	0.0476190476190476	1	0.0476190476190476	3	0.1428571428571428	2	0.0952380952380952	0	0	0.1406	0.1363636363636363	0.4456521739130434	0.3333333333333333
67160	206	46	4	18	1.0	4.833333333333333	4.5	4	0.0869565217391304	1.0	1	0.0048543689320388	0	0.0	0	0.0	9	0.1956521739130435	4	0.0869565217391304	3	0.0652173913043478	4	0	0.453	0.0697674418604651	0.1504854368932038	0.1304347826086956
69016	117	25	2	9	1.0	5.888888888888889	4.5	2	0.08	1.0	2	0.017094017094017	0	0.0	2	0.08	2	0.08	4	0.16	0	0.0	0	2	-0.5362	0.12	0.188034188034188	0.2
69708	56	15	2	6	1.0	4.833333333333333	3.0	5	0.3333333333333333	2.5	3	0.0535714285714285	0	0.0	0	0.0	1	0.0666666666666666	2	0.1333333333333333	1	0.0666666666666666	0	1	-0.4767	0.1052631578947368	0.5535714285714286	0.4
70668	272	63	3	20	0.7692307692307693	5.769230769230769	8.666666666666666	14	0.2222222222222222	4.666666666666667	5	0.0183823529411764	0	0.0	3	0.0476190476190476	1	0.0158730158730158	4	0.0634920634920634	1	0.0158730158730158	0	0	-0.9313	0.0454545454545454	0.0661764705882353	0.0634920634920634
70818	64	11	1	6	1.0	7.0	6.0	1	0.0909090909090909	1.0	1	0.015625	0	0.0	0	0.0	0	0.0	1	0.0909090909090909	2	0.1818181818181818	0	0	0.0	0.0	0.921875	1.0909090909090908
70855	344	79	7	21	0.84	5.08	3.571428571428572	14	0.1772151898734177	2.0	10	0.0290697674418604	0	0.0	2	0.0253164556962025	7	0.0886075949367088	7	0.0886075949367088	0	0.0	0	2	0.5104	0.0615384615384615	0.1715116279069767	0.1518987341772152
71467	109	23	1	7	0.875	6.125	8.0	1	0.0434782608695652	1.0	6	0.055045871559633	0	0.0	0	0.0	1	0.0434782608695652	2	0.0869565217391304	0	0.0	0	0	0.2648	0.0384615384615384	0.3761467889908257	0.3043478260869565
71559	419	88	5	30	0.9375	6.28125	6.4	7	0.0795454545454545	1.4	8	0.0190930787589498	0	0.0	3	0.034090909090909	5	0.0568181818181818	8	0.0909090909090909	0	0.0	0	2	0.7111	0.0428571428571428	0.1408114558472553	0.1363636363636363
71821	240	53	2	27	0.84375	4.375	16.0	6	0.1132075471698113	3.0	187	0.7791666666666667	0	0.0	0	0.0	0	0.0	0	0.0	2	0.0377358490566037	3	0	-0.8412	0.0	0.0625	0.0754716981132075
71943	222	60	2	16	0.6956521739130435	4.739130434782608	11.5	23	0.3833333333333333	11.5	8	0.036036036036036	0	0.0	2	0.0333333333333333	2	0.0333333333333333	5	0.0833333333333333	1	0.0166666666666666	0	0	-0.34	0.0526315789473684	0.0675675675675675	0.0666666666666666
73596	543	121	4	44	0.8301886792452831	5.30188679245283	13.25	20	0.1652892561983471	5.0	3	0.005524861878453	0	0.0	7	0.0578512396694214	14	0.1157024793388429	11	0.0909090909090909	1	0.0082644628099173	2	0	0.6103	0.0357142857142857	0.0349907918968692	0.0413223140495867
73625	568	123	14	41	0.7454545454545455	5.290909090909091	3.928571428571429	17	0.1382113821138211	1.2142857142857142	14	0.0246478873239436	0	0.0	1	0.008130081300813	8	0.065040650406504	10	0.08130081300813	3	0.024390243902439	0	5	0.404	0.0263157894736842	0.0545774647887323	0.048780487804878
74039	370	80	3	25	0.8064516129032258	5.290322580645161	10.333333333333334	17	0.2125	5.666666666666667	3	0.0081081081081081	0	0.0	3	0.0375	4	0.05	11	0.1375	1	0.0125	0	1	0.6853	0.0338983050847457	0.0594594594594594	0.0625
75146	155	31	1	13	1.0	6.0	13.0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	1	0.032258064516129	3	0.0967741935483871	0	0.0	0	0	-0.8807	0.0333333333333333	0.1161290322580645	0.1290322580645161
