#id	chars_count	words_count	sents_count	unique_words_count	lexical_diversity	avg_word_len	avg_sent_len	punct_count	punct_word_ratio	punct_sent_ratio	uppercase_char_count	uppercase_char_ratio	uppercase_word_count	uppercase_word_ratio	conjunction_count	conjunction_word_ratio	adverb_count	adverb_word_ratio	pronoun_count	pronoun_word_ratio	misspelled_count	misspelled_word_ratio	exclamation_count	question_count	sentiment_score	conclusion_reasons_jaccard_sim	conclusion_reasons_char_count_ratio	conclusion_reason_word_count_ratio
76359	116	24	3	10	1.0	6.5	3.333333333333333	5	0.2083333333333333	1.6666666666666667	5	0.043103448275862	0	0.0	2	0.0833333333333333	3	0.125	3	0.125	3	0.125	0	0	0.8569	0.16	0.3534482758620689	0.2916666666666667
76758	569	118	12	47	0.8545454545454545	5.472727272727273	4.583333333333333	23	0.1949152542372881	1.9166666666666667	13	0.0228471001757469	0	0.0	6	0.0508474576271186	7	0.059322033898305	15	0.1271186440677966	3	0.0254237288135593	0	1	0.9664	0.0617283950617283	0.0544815465729349	0.0508474576271186
76796	578	120	8	43	0.8269230769230769	6.25	6.5	22	0.1833333333333333	2.75	10	0.0173010380622837	0	0.0	3	0.025	10	0.0833333333333333	15	0.125	1	0.0083333333333333	0	0	-0.3786	0.0229885057471264	0.0536332179930795	0.05
76937	99	19	2	11	1.0	5.909090909090909	5.5	3	0.1578947368421052	1.5	2	0.0202020202020202	0	0.0	0	0.0	0	0.0	2	0.1052631578947368	1	0.0526315789473684	0	0	-0.6908	0.1	0.1818181818181818	0.2105263157894736
794	492	88	7	36	0.8372093023255814	6.604651162790698	6.142857142857143	11	0.125	1.5714285714285714	6	0.0121951219512195	0	0.0	2	0.0227272727272727	7	0.0795454545454545	7	0.0795454545454545	2	0.0227272727272727	0	0	0.5563	0.056338028169014	0.2113821138211382	0.1818181818181818
79734	159	34	1	18	1.0	5.277777777777778	18.0	15	0.4411764705882353	15.0	1	0.0062893081761006	0	0.0	1	0.0294117647058823	2	0.0588235294117647	3	0.088235294117647	6	0.1764705882352941	0	0	0.7425	0.0606060606060606	0.0943396226415094	0.1176470588235294
79918	190	40	2	20	1.0	5.3	10.0	4	0.1	2.0	1	0.0052631578947368	0	0.0	0	0.0	7	0.175	6	0.15	1	0.025	0	0	0.6369	0.0425531914893617	0.5473684210526316	0.4
800	642	134	8	48	0.7058823529411765	5.897058823529412	8.5	43	0.3208955223880597	5.375	25	0.0389408099688473	0	0.0	5	0.0373134328358208	8	0.0597014925373134	4	0.0298507462686567	4	0.0298507462686567	0	1	-0.5423	0.0425531914893617	0.1619937694704049	0.1194029850746268
804	428	87	7	30	0.8108108108108109	6.72972972972973	5.285714285714286	23	0.264367816091954	3.2857142857142856	8	0.0186915887850467	0	0.0	3	0.0344827586206896	4	0.0459770114942528	7	0.0804597701149425	2	0.0229885057471264	0	0	-0.4404	0.0441176470588235	0.2429906542056074	0.1839080459770115
80510	116	22	1	10	1.0	6.4	10.0	1	0.0454545454545454	1.0	1	0.0086206896551724	0	0.0	1	0.0454545454545454	1	0.0454545454545454	2	0.0909090909090909	1	0.0454545454545454	0	0	0.7906	0.0416666666666666	0.2672413793103448	0.2727272727272727
80854	647	126	6	47	0.8703703703703703	6.407407407407407	9.0	20	0.1587301587301587	3.333333333333333	7	0.0108191653786707	0	0.0	5	0.0396825396825396	10	0.0793650793650793	1	0.0079365079365079	1	0.0079365079365079	0	0	0.7003	0.0674157303370786	0.160741885625966	0.1269841269841269
814	398	73	8	24	0.7741935483870968	7.32258064516129	3.875	11	0.1506849315068493	1.375	10	0.0251256281407035	0	0.0	0	0.0	2	0.0273972602739726	4	0.0547945205479452	1	0.0136986301369863	0	0	0.4939	0.032258064516129	0.2613065326633166	0.2191780821917808
817	311	52	4	22	0.9166666666666666	8.458333333333334	6.0	15	0.2884615384615384	3.75	7	0.022508038585209	0	0.0	1	0.0192307692307692	0	0.0	5	0.0961538461538461	1	0.0192307692307692	0	0	0.3612	0.0526315789473684	0.3344051446945337	0.3076923076923077
822	297	67	5	30	0.9375	5.5	6.4	17	0.2537313432835821	3.4	8	0.0269360269360269	0	0.0	3	0.044776119402985	6	0.0895522388059701	6	0.0895522388059701	1	0.0149253731343283	0	1	0.8338	0.0579710144927536	0.3501683501683502	0.2388059701492537
823	231	55	5	16	0.6666666666666666	4.708333333333333	4.8	16	0.2909090909090909	3.2	44	0.1904761904761904	0	0.0	1	0.0181818181818181	5	0.0909090909090909	3	0.0545454545454545	1	0.0181818181818181	0	3	-0.4384	0.04	0.4502164502164502	0.2909090909090909
arg106091	335	56	3	29	0.90625	7.40625	10.666666666666666	6	0.1071428571428571	2.0	5	0.0149253731343283	0	0.0	5	0.0892857142857142	1	0.0178571428571428	1	0.0178571428571428	0	0.0	0	0	0.6249	0.0851063829787234	0.1283582089552238	0.1607142857142857
arg106426	207	52	4	19	0.9047619047619048	4.571428571428571	5.25	15	0.2884615384615384	3.75	6	0.0289855072463768	0	0.0	2	0.0384615384615384	4	0.0769230769230769	4	0.0769230769230769	1	0.0192307692307692	0	1	-0.5023	0.1162790697674418	0.2077294685990338	0.173076923076923
arg107445	85	17	1	8	1.0	5.875	8.0	1	0.0588235294117647	1.0	2	0.0235294117647058	0	0.0	0	0.0	0	0.0	0	0.0	2	0.1176470588235294	0	0	0.0	0.1904761904761904	0.5882352941176471	0.4705882352941176
arg107456	578	119	4	43	0.7818181818181819	5.345454545454546	13.75	12	0.1008403361344537	3.0	10	0.0173010380622837	0	0.0	4	0.0336134453781512	10	0.0840336134453781	8	0.0672268907563025	1	0.0084033613445378	0	0	0.9424	0.0493827160493827	0.0865051903114186	0.0672268907563025
arg108959	83	16	1	7	0.875	6.0	8.0	0	0.0	0.0	0	0.0	0	0.0	2	0.125	0	0.0	0	0.0	1	0.0625	0	0	0.431	0.0	0.6265060240963856	0.75
arg108968	342	78	4	25	0.625	5.025	10.0	23	0.2948717948717949	5.75	15	0.043859649122807	0	0.0	0	0.0	2	0.0256410256410256	2	0.0256410256410256	3	0.0384615384615384	0	0	-0.5267	0.08	0.1520467836257309	0.1538461538461538
arg110967	317	63	5	23	0.8846153846153846	5.923076923076923	5.2	6	0.0952380952380952	1.2	0	0.0	0	0.0	1	0.0158730158730158	3	0.0476190476190476	6	0.0952380952380952	1	0.0158730158730158	0	0	0.8074	0.0833333333333333	0.1703470031545741	0.1428571428571428
arg116888	531	105	9	39	0.8297872340425532	6.319148936170213	5.222222222222222	17	0.1619047619047619	1.8888888888888888	17	0.032015065913371	0	0.0	2	0.019047619047619	7	0.0666666666666666	3	0.0285714285714285	5	0.0476190476190476	0	1	0.8722	0.1126760563380281	0.0809792843691148	0.0857142857142857
arg118518	457	91	5	34	0.7555555555555555	5.822222222222222	9.0	18	0.1978021978021978	3.6	7	0.0153172866520787	0	0.0	5	0.0549450549450549	7	0.0769230769230769	5	0.0549450549450549	2	0.0219780219780219	0	2	0.6304	0.1333333333333333	0.1137855579868709	0.1318681318681318
arg118660	329	71	2	27	0.6923076923076923	4.794871794871795	19.5	4	0.056338028169014	2.0	8	0.0243161094224924	0	0.0	0	0.0	1	0.0140845070422535	4	0.056338028169014	2	0.028169014084507	0	0	0.7096	0.1458333333333333	0.1580547112462006	0.1690140845070422
arg122478	351	83	6	32	0.8	4.925	6.666666666666667	21	0.253012048192771	3.5	0	0.0	0	0.0	1	0.0120481927710843	2	0.0240963855421686	5	0.0602409638554216	5	0.0602409638554216	0	0	-0.1306	0.0833333333333333	0.1481481481481481	0.144578313253012
arg123380	227	42	2	19	0.95	6.65	10.0	3	0.0714285714285714	1.5	1	0.0044052863436123	0	0.0	1	0.0238095238095238	4	0.0952380952380952	2	0.0476190476190476	2	0.0476190476190476	0	0	0.1964	0.1666666666666666	0.1894273127753304	0.2142857142857142
arg126374	298	58	1	25	0.8333333333333334	6.2	30.0	54	0.9310344827586208	54.0	7	0.023489932885906	0	0.0	3	0.0517241379310344	6	0.1034482758620689	1	0.0172413793103448	5	0.0862068965517241	0	0	0.2014	0.108695652173913	0.1442953020134228	0.1551724137931034
arg126375	636	141	2	46	0.7419354838709677	5.451612903225806	31.0	46	0.3262411347517731	23.0	48	0.0754716981132075	0	0.0	5	0.0354609929078014	19	0.1347517730496454	6	0.0425531914893617	6	0.0425531914893617	2	0	-0.805	0.0721649484536082	0.0817610062893081	0.0851063829787234
arg126378	648	118	5	62	0.8732394366197183	6.267605633802817	14.2	17	0.1440677966101695	3.4	21	0.0324074074074074	0	0.0	3	0.0254237288135593	5	0.0423728813559322	1	0.0084745762711864	4	0.0338983050847457	0	0	0.9468	0.0697674418604651	0.066358024691358	0.0762711864406779
arg132199	689	125	3	58	0.90625	6.875	21.33333333333333	20	0.16	6.666666666666667	17	0.0246734397677793	0	0.0	1	0.008	9	0.072	8	0.064	17	0.136	0	0	0.9716	0.0412371134020618	0.0754716981132075	0.096
arg132483	565	138	7	54	0.84375	4.703125	9.142857142857142	47	0.3405797101449275	6.714285714285714	19	0.0336283185840707	0	0.0	5	0.036231884057971	4	0.0289855072463768	17	0.1231884057971014	12	0.0869565217391304	4	4	-0.8744	0.0306122448979591	0.0761061946902654	0.0652173913043478
arg135637	151	35	5	16	1.0	5.375	3.2	8	0.2285714285714285	1.6	8	0.0529801324503311	0	0.0	0	0.0	3	0.0857142857142857	1	0.0285714285714285	1	0.0285714285714285	0	0	-0.6249	0.0588235294117647	0.1655629139072847	0.1714285714285714
arg135648	183	42	3	20	0.9523809523809524	5.0	7.0	10	0.238095238095238	3.333333333333333	13	0.0710382513661202	0	0.0	1	0.0238095238095238	1	0.0238095238095238	1	0.0238095238095238	2	0.0476190476190476	0	0	0.0	0.0256410256410256	0.1366120218579235	0.1428571428571428
arg135702	126	20	1	13	0.9285714285714286	6.428571428571429	14.0	0	0.0	0.0	1	0.0079365079365079	0	0.0	0	0.0	1	0.05	2	0.1	0	0.0	0	0	0.6249	0.04	0.1984126984126984	0.3
arg145468	580	118	6	47	0.8545454545454545	5.672727272727273	9.166666666666666	15	0.1271186440677966	2.5	18	0.0310344827586206	0	0.0	2	0.0169491525423728	13	0.1101694915254237	6	0.0508474576271186	1	0.0084745762711864	0	0	0.9324	0.0853658536585365	0.0896551724137931	0.1016949152542373
arg148559	188	37	1	14	0.9333333333333332	6.266666666666667	15.0	1	0.027027027027027	1.0	1	0.0053191489361702	0	0.0	1	0.027027027027027	1	0.027027027027027	4	0.1081081081081081	0	0.0	0	0	0.8913	0.1470588235294117	0.2659574468085106	0.2162162162162162
arg159445	302	57	5	25	0.8928571428571429	6.392857142857143	5.6	9	0.1578947368421052	1.8	7	0.0231788079470198	0	0.0	4	0.0701754385964912	3	0.0526315789473684	6	0.1052631578947368	2	0.0350877192982456	0	0	0.8176	0.0666666666666666	0.0827814569536423	0.1052631578947368
arg167721	394	71	2	33	0.9166666666666666	6.888888888888889	18.0	6	0.0845070422535211	3.0	13	0.032994923857868	0	0.0	3	0.0422535211267605	2	0.028169014084507	3	0.0422535211267605	1	0.0140845070422535	0	0	0.7351	0.1147540983606557	0.2182741116751269	0.2112676056338028
arg168771	153	24	1	13	1.0	7.538461538461538	13.0	2	0.0833333333333333	2.0	8	0.0522875816993464	0	0.0	1	0.0416666666666666	0	0.0	0	0.0	2	0.0833333333333333	0	0	0.0	0.15625	0.5620915032679739	0.625
arg168774	194	36	2	15	0.8333333333333334	6.5	9.0	5	0.1388888888888889	2.5	4	0.0206185567010309	0	0.0	2	0.0555555555555555	2	0.0555555555555555	0	0.0	1	0.0277777777777777	0	0	0.0	0.1621621621621621	0.4432989690721649	0.4166666666666667
arg168778	558	110	3	41	0.8541666666666666	6.270833333333333	16.0	13	0.1181818181818181	4.333333333333333	43	0.0770609318996415	0	0.0	4	0.0363636363636363	11	0.1	6	0.0545454545454545	5	0.0454545454545454	1	0	0.8575	0.0515463917525773	0.1541218637992831	0.1363636363636363
arg168779	93	17	1	11	1.0	6.0	11.0	1	0.0588235294117647	1.0	4	0.043010752688172	0	0.0	0	0.0	2	0.1176470588235294	0	0.0	1	0.0588235294117647	0	0	0.4019	0.1851851851851851	0.9247311827956988	0.8823529411764706
arg168780	275	57	3	23	0.92	6.08	8.333333333333334	10	0.175438596491228	3.333333333333333	14	0.0509090909090909	0	0.0	1	0.0175438596491228	6	0.1052631578947368	4	0.0701754385964912	3	0.0526315789473684	0	0	0.6834	0.16	0.3127272727272727	0.2631578947368421
arg168790	188	35	1	15	1.0	6.466666666666667	15.0	1	0.0285714285714285	1.0	4	0.0212765957446808	0	0.0	2	0.0571428571428571	1	0.0285714285714285	2	0.0571428571428571	2	0.0571428571428571	0	0	0.5267	0.0975609756097561	0.4574468085106383	0.4285714285714285
arg168795	539	100	3	37	0.8222222222222222	6.955555555555556	15.0	12	0.12	4.0	14	0.0259740259740259	0	0.0	3	0.03	4	0.04	5	0.05	1	0.01	0	1	0.7388	0.2	0.1595547309833024	0.15
arg168801	248	46	2	21	0.9545454545454546	6.863636363636363	11.0	4	0.0869565217391304	2.0	2	0.0080645161290322	0	0.0	2	0.0434782608695652	2	0.0434782608695652	1	0.0217391304347826	1	0.0217391304347826	0	0	0.3612	0.1555555555555555	0.3467741935483871	0.3260869565217391
arg168803	313	56	3	27	0.8709677419354839	6.67741935483871	10.333333333333334	5	0.0892857142857142	1.6666666666666667	9	0.0287539936102236	0	0.0	2	0.0357142857142857	0	0.0	0	0.0	0	0.0	0	0	0.0	0.1320754716981132	0.2747603833865815	0.2678571428571428
arg168804	258	48	3	21	0.9130434782608696	6.434782608695652	7.666666666666667	5	0.1041666666666666	1.6666666666666667	6	0.0232558139534883	0	0.0	1	0.0208333333333333	3	0.0625	4	0.0833333333333333	2	0.0416666666666666	0	0	0.5106	0.125	0.3333333333333333	0.3125
arg168807	176	33	3	9	0.6428571428571429	6.857142857142857	4.666666666666667	3	0.0909090909090909	1.0	9	0.0511363636363636	0	0.0	0	0.0	2	0.0606060606060606	0	0.0	1	0.0303030303030303	0	0	0.0	0.3076923076923077	0.4886363636363636	0.4545454545454545
arg168818	459	87	4	26	0.6842105263157895	6.789473684210527	9.5	11	0.1264367816091954	2.75	16	0.0348583877995642	0	0.0	2	0.0229885057471264	4	0.0459770114942528	4	0.0459770114942528	2	0.0229885057471264	0	0	0.92	0.1785714285714285	0.1873638344226579	0.1724137931034483
arg168822	306	59	3	25	0.8928571428571429	6.178571428571429	9.333333333333334	8	0.135593220338983	2.6666666666666665	16	0.0522875816993464	0	0.0	1	0.0169491525423728	3	0.0508474576271186	2	0.0338983050847457	1	0.0169491525423728	0	0	-0.8196	0.1296296296296296	0.2810457516339869	0.2542372881355932
arg168824	450	88	2	28	0.7777777777777778	6.472222222222222	18.0	8	0.0909090909090909	4.0	14	0.0311111111111111	0	0.0	5	0.0568181818181818	5	0.0568181818181818	10	0.1136363636363636	5	0.0568181818181818	0	0	-0.2156	0.2142857142857142	0.1911111111111111	0.1704545454545454
arg168830	183	37	3	15	0.8333333333333334	6.0	6.0	5	0.1351351351351351	1.6666666666666667	5	0.0273224043715847	0	0.0	2	0.054054054054054	4	0.1081081081081081	0	0.0	1	0.027027027027027	0	0	-0.1531	0.1891891891891892	0.4699453551912568	0.4054054054054054
arg168834	353	74	4	25	0.8333333333333334	6.433333333333334	7.5	19	0.2567567567567567	4.75	3	0.0084985835694051	0	0.0	1	0.0135135135135135	5	0.0675675675675675	5	0.0675675675675675	5	0.0675675675675675	0	1	-0.5975	0.1578947368421052	0.2436260623229461	0.2027027027027027
arg168835	298	56	2	24	0.9230769230769232	6.346153846153846	13.0	3	0.0535714285714285	1.5	6	0.0201342281879194	0	0.0	1	0.0178571428571428	4	0.0714285714285714	9	0.1607142857142857	1	0.0178571428571428	0	0	0.5574	0.1111111111111111	0.2885906040268456	0.2678571428571428
arg168836	301	67	4	24	0.8888888888888888	5.592592592592593	6.75	8	0.1194029850746268	2.0	3	0.0099667774086378	0	0.0	1	0.0149253731343283	5	0.0746268656716417	7	0.1044776119402985	2	0.0298507462686567	1	1	-0.7437	0.1111111111111111	0.2857142857142857	0.2238805970149253
arg198376	528	118	9	46	0.9019607843137256	5.431372549019608	5.666666666666667	15	0.1271186440677966	1.6666666666666667	8	0.0151515151515151	0	0.0	4	0.0338983050847457	10	0.0847457627118644	12	0.1016949152542373	0	0.0	2	1	0.96	0.0476190476190476	0.0454545454545454	0.0423728813559322
arg198417	415	75	2	35	0.9210526315789472	6.657894736842105	19.0	8	0.1066666666666666	4.0	2	0.0048192771084337	0	0.0	6	0.08	3	0.04	4	0.0533333333333333	0	0.0	0	0	-0.128	0.0178571428571428	0.0578313253012048	0.0666666666666666
arg198954	257	49	3	22	0.9565217391304348	6.260869565217392	7.666666666666667	7	0.1428571428571428	2.333333333333333	3	0.0116731517509727	0	0.0	1	0.0204081632653061	9	0.1836734693877551	3	0.0612244897959183	2	0.0408163265306122	0	0	-0.462	0.1	0.0894941634241245	0.1020408163265306
arg199159	499	91	4	39	0.8125	6.4375	12.0	11	0.1208791208791208	2.75	3	0.0060120240480961	0	0.0	4	0.0439560439560439	7	0.0769230769230769	7	0.0769230769230769	2	0.0219780219780219	0	0	-0.5243	0.0294117647058823	0.0460921843687374	0.0549450549450549
arg199549	288	51	3	25	0.9615384615384616	6.961538461538462	8.666666666666666	4	0.0784313725490196	1.3333333333333333	3	0.0104166666666666	0	0.0	1	0.0196078431372549	1	0.0196078431372549	4	0.0784313725490196	0	0.0	0	0	-0.7964	0.0681818181818181	0.0798611111111111	0.0980392156862745
arg200133	252	46	1	30	1.0	5.833333333333333	30.0	3	0.0652173913043478	3.0	0	0.0	0	0.0	1	0.0217391304347826	5	0.108695652173913	2	0.0434782608695652	3	0.0652173913043478	0	0	-0.6597	0.0425531914893617	0.0952380952380952	0.108695652173913
arg200706	342	60	3	23	0.8518518518518519	7.37037037037037	9.0	7	0.1166666666666666	2.333333333333333	3	0.0087719298245614	0	0.0	2	0.0333333333333333	3	0.05	3	0.05	0	0.0	0	0	0.765	0.0612244897959183	0.067251461988304	0.0833333333333333
arg202607	67	13	1	7	1.0	5.857142857142857	7.0	2	0.1538461538461538	2.0	1	0.0149253731343283	0	0.0	0	0.0	1	0.0769230769230769	1	0.0769230769230769	0	0.0	1	0	0.0	0.0476190476190476	0.8059701492537313	0.6923076923076923
arg203471	338	69	4	24	0.7741935483870968	5.225806451612903	7.75	4	0.0579710144927536	1.0	4	0.0118343195266272	0	0.0	2	0.0289855072463768	5	0.072463768115942	3	0.0434782608695652	0	0.0	0	0	0.0372	0.1	0.1597633136094674	0.1304347826086956
arg203869	365	80	5	36	0.9473684210526316	5.447368421052632	7.6	20	0.25	4.0	5	0.0136986301369863	0	0.0	3	0.0375	5	0.0625	8	0.1	3	0.0375	0	0	-0.8022	0.0454545454545454	0.0657534246575342	0.0625
arg203922	405	79	3	37	0.8222222222222222	5.622222222222222	15.0	7	0.0886075949367088	2.333333333333333	1	0.0024691358024691	0	0.0	3	0.0379746835443038	4	0.050632911392405	5	0.0632911392405063	2	0.0253164556962025	0	0	0.7845	0.0476190476190476	0.0592592592592592	0.0632911392405063
arg212151	357	75	5	29	0.8285714285714286	5.885714285714286	7.0	18	0.24	3.6	6	0.0168067226890756	0	0.0	3	0.04	4	0.0533333333333333	7	0.0933333333333333	2	0.0266666666666666	0	0	0.3466	0.0363636363636363	0.0672268907563025	0.0666666666666666
arg213068	79	18	1	8	1.0	5.5	8.0	2	0.1111111111111111	2.0	1	0.0126582278481012	0	0.0	0	0.0	2	0.1111111111111111	2	0.1111111111111111	0	0.0	0	1	0.0	0.0	0.6329113924050633	0.4444444444444444
arg213296	188	41	2	14	0.875	5.625	8.0	3	0.073170731707317	1.5	2	0.0106382978723404	0	0.0	1	0.024390243902439	4	0.0975609756097561	7	0.1707317073170731	0	0.0	0	0	0.3612	0.0277777777777777	0.1329787234042553	0.1463414634146341
arg213555	432	90	7	43	0.9555555555555556	5.822222222222222	6.428571428571429	20	0.2222222222222222	2.857142857142857	15	0.0347222222222222	0	0.0	2	0.0222222222222222	4	0.0444444444444444	5	0.0555555555555555	1	0.0111111111111111	0	1	0.8537	0.0289855072463768	0.0578703703703703	0.0666666666666666
arg216634	112	24	1	10	0.8333333333333334	4.5	12.0	3	0.125	3.0	2	0.0178571428571428	0	0.0	2	0.0833333333333333	4	0.1666666666666666	2	0.0833333333333333	1	0.0416666666666666	0	0	-0.1426	0.0714285714285714	0.4821428571428571	0.375
arg219204	587	119	8	49	0.8305084745762712	5.728813559322034	7.375	16	0.134453781512605	2.0	8	0.0136286201022146	0	0.0	3	0.0252100840336134	11	0.0924369747899159	6	0.0504201680672268	0	0.0	0	0	-0.0258	0.0454545454545454	0.1056218057921635	0.0840336134453781
arg219206	686	121	6	50	0.8333333333333334	7.45	10.0	34	0.2809917355371901	5.666666666666667	5	0.0072886297376093	0	0.0	4	0.0330578512396694	9	0.0743801652892562	3	0.024793388429752	2	0.0165289256198347	0	0	-0.142	0.0652173913043478	0.097667638483965	0.1239669421487603
arg219210	66	16	1	7	1.0	4.571428571428571	7.0	0	0.0	0.0	1	0.0151515151515151	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	-0.0516	0.0434782608695652	0.9393939393939394	0.625
arg219213	259	50	3	24	0.8571428571428571	6.0	9.333333333333334	7	0.14	2.333333333333333	3	0.0115830115830115	0	0.0	2	0.04	2	0.04	0	0.0	0	0.0	0	0	0.4215	0.0208333333333333	0.2393822393822393	0.2
arg219220	358	61	2	29	0.8285714285714286	6.828571428571428	17.5	5	0.081967213114754	2.5	2	0.0055865921787709	0	0.0	1	0.0163934426229508	0	0.0	0	0.0	1	0.0163934426229508	0	0	-0.0258	0.06	0.1731843575418994	0.1639344262295081
arg219225	647	111	7	48	0.8421052631578947	7.456140350877193	8.142857142857142	27	0.2432432432432432	3.857142857142857	17	0.026275115919629	0	0.0	3	0.027027027027027	7	0.063063063063063	1	0.009009009009009	1	0.009009009009009	3	1	0.5269	0.0760869565217391	0.1035548686244204	0.1351351351351351
arg219227	303	53	2	26	0.8125	6.4375	16.0	7	0.1320754716981132	3.5	8	0.0264026402640264	0	0.0	0	0.0	1	0.0188679245283018	0	0.0	3	0.0566037735849056	0	0	0.0516	0.0217391304347826	0.2046204620462046	0.1886792452830188
arg219232	174	35	1	13	0.9285714285714286	7.071428571428571	14.0	6	0.1714285714285714	6.0	1	0.0057471264367816	0	0.0	2	0.0571428571428571	1	0.0285714285714285	1	0.0285714285714285	0	0.0	0	0	0.0	0.0294117647058823	0.3563218390804598	0.2857142857142857
arg219233	555	107	8	31	0.5740740740740741	5.833333333333333	6.75	10	0.0934579439252336	1.25	9	0.0162162162162162	0	0.0	4	0.0373831775700934	4	0.0373831775700934	2	0.0186915887850467	0	0.0	0	1	0.5179	0.0735294117647058	0.1117117117117117	0.0934579439252336
arg219242	72	16	1	6	1.0	5.166666666666667	6.0	1	0.0625	1.0	1	0.0138888888888888	0	0.0	0	0.0	0	0.0	2	0.125	0	0.0	1	0	-0.7988	0.1071428571428571	0.9305555555555556	0.9375
